query_id,query,ranking,labels,user_preferences,bootstrap_samples
b7e6f583060f2d33dc189f7405738470f21c92fce73bc2b3bc6fe8ac305ebac2,Show me movies about friendship,"[975, 533, 240, 593, 760]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
b7e6f583060f2d33dc189f7405738470f21c92fce73bc2b3bc6fe8ac305ebac2,Show me movies about friendship,"[760, 975, 533, 593, 240]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
ff4dd3c9058e87d37a3b4c19805c0764b6e78b8ad894c5cb6a2c17b4c9b02088,Suggest a heist film,"[164, 103, 96, 708, 999]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
ff4dd3c9058e87d37a3b4c19805c0764b6e78b8ad894c5cb6a2c17b4c9b02088,Suggest a heist film,"[999, 708, 103, 164, 96]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
ff4dd3c9058e87d37a3b4c19805c0764b6e78b8ad894c5cb6a2c17b4c9b02088,Suggest a heist film,"[999, 708, 103, 96, 164]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
23a3a930fe573f59c023404a49c3a04bf28c28950d3c103dd7f537d521666754,I'm in the mood for a classic,"[703, 870, 82, 697, 518]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
23a3a930fe573f59c023404a49c3a04bf28c28950d3c103dd7f537d521666754,I'm in the mood for a classic,"[703, 870, 82, 697, 518]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
23a3a930fe573f59c023404a49c3a04bf28c28950d3c103dd7f537d521666754,I'm in the mood for a classic,"[82, 518, 870, 697, 703]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
907b8dfd328f9875668f3acf49a1ab8fd35be490835602a71515a5e0027f773f,Give me something set in the wilderness,"[231, 470, 851, 370, 297]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
907b8dfd328f9875668f3acf49a1ab8fd35be490835602a71515a5e0027f773f,Give me something set in the wilderness,"[297, 851, 370, 470, 231]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
907b8dfd328f9875668f3acf49a1ab8fd35be490835602a71515a5e0027f773f,Give me something set in the wilderness,"[297, 470, 370, 851, 231]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
25d33c037019d8c65f1cfb82b0cd812c918a2f6d0c437a5d86806fa7318913ea,Suggest a movie based in a city,"[364, 126, 283, 52, 959]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
25d33c037019d8c65f1cfb82b0cd812c918a2f6d0c437a5d86806fa7318913ea,Suggest a movie based in a city,"[52, 126, 283, 959, 364]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
25d33c037019d8c65f1cfb82b0cd812c918a2f6d0c437a5d86806fa7318913ea,Suggest a movie based in a city,"[52, 959, 283, 364, 126]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
67bff8aea925d363eac8927dbe22a5e1cb13d640547cf30351d74a2f1601473a,Looking for a film with mystery elements,"[420, 119, 959, 712, 934]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
67bff8aea925d363eac8927dbe22a5e1cb13d640547cf30351d74a2f1601473a,Looking for a film with mystery elements,"[119, 712, 420, 959, 934]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
67bff8aea925d363eac8927dbe22a5e1cb13d640547cf30351d74a2f1601473a,Looking for a film with mystery elements,"[959, 712, 934, 420, 119]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
84722aedae5c39c1b4458ab346812070a6c5abb2092dcdfb0ea6f92814abf955,Can you show me something light-hearted?,"[52, 837, 284, 801, 958]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
84722aedae5c39c1b4458ab346812070a6c5abb2092dcdfb0ea6f92814abf955,Can you show me something light-hearted?,"[52, 284, 837, 801, 958]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
84722aedae5c39c1b4458ab346812070a6c5abb2092dcdfb0ea6f92814abf955,Can you show me something light-hearted?,"[52, 837, 284, 801, 958]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
15930c5608d745ed9aac1a56fdd792d506e61fb564ed028cf56311886af4026e,I'd like a sports movie,"[614, 644, 434, 910, 983]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
15930c5608d745ed9aac1a56fdd792d506e61fb564ed028cf56311886af4026e,I'd like a sports movie,"[434, 614, 910, 644, 983]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
15930c5608d745ed9aac1a56fdd792d506e61fb564ed028cf56311886af4026e,I'd like a sports movie,"[983, 910, 614, 434, 644]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
ef57ec2fbfd2694d7af9c50f9ece485ffdb44c05f88a93e5e70875d935c9adff,Give me a story with magical realism,"[150, 813, 875, 940, 545]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
ef57ec2fbfd2694d7af9c50f9ece485ffdb44c05f88a93e5e70875d935c9adff,Give me a story with magical realism,"[875, 545, 813, 150, 940]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
ef57ec2fbfd2694d7af9c50f9ece485ffdb44c05f88a93e5e70875d935c9adff,Give me a story with magical realism,"[813, 940, 150, 875, 545]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
9519c1fac87b091e683c27999b1499b3fe0495531f93753c95d72ee136bf58f3,I want a revenge tale,"[241, 300, 572, 412, 708]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
9519c1fac87b091e683c27999b1499b3fe0495531f93753c95d72ee136bf58f3,I want a revenge tale,"[300, 412, 708, 241, 572]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
9519c1fac87b091e683c27999b1499b3fe0495531f93753c95d72ee136bf58f3,I want a revenge tale,"[708, 241, 572, 300, 412]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
c935577da6aa59a4cd1c155f77f685cf45a5c945f96db4cbdcc29846e2169e6f,Show something with a plot twist,"[932, 450, 655, 119, 760]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
c935577da6aa59a4cd1c155f77f685cf45a5c945f96db4cbdcc29846e2169e6f,Show something with a plot twist,"[450, 119, 655, 932, 760]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
c935577da6aa59a4cd1c155f77f685cf45a5c945f96db4cbdcc29846e2169e6f,Show something with a plot twist,"[450, 760, 932, 655, 119]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
a9ec10e7f89fda2fe4be02f33c54333080d0edd413a2ec7b4000633568cc1e62,Suggest a film with a road trip theme,"[798, 791, 621, 775, 961]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
a9ec10e7f89fda2fe4be02f33c54333080d0edd413a2ec7b4000633568cc1e62,Suggest a film with a road trip theme,"[798, 791, 961, 621, 775]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
a9ec10e7f89fda2fe4be02f33c54333080d0edd413a2ec7b4000633568cc1e62,Suggest a film with a road trip theme,"[621, 798, 791, 775, 961]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
b8d67a288b35eab94bac3ad10c44fdbb102ad1361c11b5a84d89328290cd771d,Looking for something cozy,"[311, 855, 547, 972, 175]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
b8d67a288b35eab94bac3ad10c44fdbb102ad1361c11b5a84d89328290cd771d,Looking for something cozy,"[311, 547, 855, 175, 972]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
b8d67a288b35eab94bac3ad10c44fdbb102ad1361c11b5a84d89328290cd771d,Looking for something cozy,"[311, 972, 175, 855, 547]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
dca240f0f6125a6b1ccb72fe3ac3f90de95436b4610a5881bd8f77a935ec84bd,Can I find a coming-of-age film?,"[598, 593, 620, 432, 837]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
dca240f0f6125a6b1ccb72fe3ac3f90de95436b4610a5881bd8f77a935ec84bd,Can I find a coming-of-age film?,"[432, 837, 598, 620, 593]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
dca240f0f6125a6b1ccb72fe3ac3f90de95436b4610a5881bd8f77a935ec84bd,Can I find a coming-of-age film?,"[837, 598, 620, 593, 432]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
1e37413b29722971a9c912a4d7fc9f3691d5513382553c6a7de94948dafc4980,Recommend me a foreign movie,"[786, 431, 780, 50, 283]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
1e37413b29722971a9c912a4d7fc9f3691d5513382553c6a7de94948dafc4980,Recommend me a foreign movie,"[431, 50, 283, 786, 780]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
1e37413b29722971a9c912a4d7fc9f3691d5513382553c6a7de94948dafc4980,Recommend me a foreign movie,"[431, 50, 780, 786, 283]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
ac57f4edc34d131e9d4942371fb6907ff20d70360966c86b640b181276623658,I want a period piece,"[703, 697, 668, 433, 122]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
ac57f4edc34d131e9d4942371fb6907ff20d70360966c86b640b181276623658,I want a period piece,"[122, 703, 697, 433, 668]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
ac57f4edc34d131e9d4942371fb6907ff20d70360966c86b640b181276623658,I want a period piece,"[433, 122, 668, 697, 703]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
608e4c1ba7a6cfe6629b6030bb57fefad0a44be10bc79da78d9f2c7dae24d6ff,Suggest a film with a festival,"[45, 598, 50, 959, 951]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
608e4c1ba7a6cfe6629b6030bb57fefad0a44be10bc79da78d9f2c7dae24d6ff,Suggest a film with a festival,"[50, 45, 598, 959, 951]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
608e4c1ba7a6cfe6629b6030bb57fefad0a44be10bc79da78d9f2c7dae24d6ff,Suggest a film with a festival,"[598, 50, 959, 951, 45]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
d68019b980edb52dc3ccfebf444316e7790949bf498ec8bf5d7d918dcdcd8cc7,Show me a historical drama,"[176, 549, 462, 84, 812]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
d68019b980edb52dc3ccfebf444316e7790949bf498ec8bf5d7d918dcdcd8cc7,Show me a historical drama,"[462, 549, 176, 812, 84]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
d68019b980edb52dc3ccfebf444316e7790949bf498ec8bf5d7d918dcdcd8cc7,Show me a historical drama,"[462, 84, 176, 549, 812]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
a332322735df6ca40bf7e3ad2b054e8a3b87037dabf9ee5a9dec6e06ff9bb593,I feel like watching something Sci-Fi.,"[21, 764, 75, 271, 286]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
a332322735df6ca40bf7e3ad2b054e8a3b87037dabf9ee5a9dec6e06ff9bb593,I feel like watching something Sci-Fi.,"[286, 271, 75, 21, 764]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
a332322735df6ca40bf7e3ad2b054e8a3b87037dabf9ee5a9dec6e06ff9bb593,I feel like watching something Sci-Fi.,"[764, 271, 75, 21, 286]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
07a65256a00c80e46490420a3be00bb75b517bafbb02ea885b67e01207404f93,Can I find a good thriller?,"[119, 118, 450, 559, 36]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
07a65256a00c80e46490420a3be00bb75b517bafbb02ea885b67e01207404f93,Can I find a good thriller?,"[119, 450, 559, 118, 36]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
07a65256a00c80e46490420a3be00bb75b517bafbb02ea885b67e01207404f93,Can I find a good thriller?,"[450, 559, 119, 118, 36]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
07cdef078bbc899a450ca87630e17a12f04f6d0c1c83ef0ce78e835c20a2ad8b,Show me action movies set in space,"[582, 746, 493, 21, 745]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
07cdef078bbc899a450ca87630e17a12f04f6d0c1c83ef0ce78e835c20a2ad8b,Show me action movies set in space,"[493, 746, 582, 21, 745]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
07cdef078bbc899a450ca87630e17a12f04f6d0c1c83ef0ce78e835c20a2ad8b,Show me action movies set in space,"[745, 582, 493, 746, 21]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
baaa3743698e69b4234144be9ff84028ed25e6f974a31c2ac196b8f6502d418d,Anything with Denzel Washington?,"[622, 921, 818, 820, 729]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
baaa3743698e69b4234144be9ff84028ed25e6f974a31c2ac196b8f6502d418d,Anything with Denzel Washington?,"[818, 820, 622, 921, 729]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
baaa3743698e69b4234144be9ff84028ed25e6f974a31c2ac196b8f6502d418d,Anything with Denzel Washington?,"[818, 921, 622, 729, 820]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
06a97bfcd8e12759023a4be80772e66d85eae07dd85ee864471c33628c39d399,Romantic comedies about wizards,"[947, 593, 311, 401, 504]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
06a97bfcd8e12759023a4be80772e66d85eae07dd85ee864471c33628c39d399,Romantic comedies about wizards,"[311, 947, 593, 401, 504]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
06a97bfcd8e12759023a4be80772e66d85eae07dd85ee864471c33628c39d399,Romantic comedies about wizards,"[401, 311, 593, 504, 947]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
872c73913aa05386ec20f301a2c77e870334630db107e02b01f6578b2500d5c5,Search for films with unexpected plot twists,"[450, 932, 999, 119, 714]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
872c73913aa05386ec20f301a2c77e870334630db107e02b01f6578b2500d5c5,Search for films with unexpected plot twists,"[119, 714, 450, 999, 932]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
872c73913aa05386ec20f301a2c77e870334630db107e02b01f6578b2500d5c5,Search for films with unexpected plot twists,"[999, 450, 714, 932, 119]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
32c25da1c0f38794e0dd2c703b112490010b2a62d3f674371766ae36a963e5c2,Tragic love stories,"[736, 244, 962, 128, 204]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
32c25da1c0f38794e0dd2c703b112490010b2a62d3f674371766ae36a963e5c2,Tragic love stories,"[962, 244, 736, 128, 204]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
32c25da1c0f38794e0dd2c703b112490010b2a62d3f674371766ae36a963e5c2,Tragic love stories,"[736, 204, 128, 962, 244]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
c81f2644b73f2ade9f37991d76b3ee7600d33e483333dc4e1c8df93e1d6e2d3d,Fantastic adventures suitable for kids,"[976, 399, 741, 178, 471]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
c81f2644b73f2ade9f37991d76b3ee7600d33e483333dc4e1c8df93e1d6e2d3d,Fantastic adventures suitable for kids,"[178, 976, 399, 741, 471]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
c81f2644b73f2ade9f37991d76b3ee7600d33e483333dc4e1c8df93e1d6e2d3d,Fantastic adventures suitable for kids,"[976, 399, 178, 741, 471]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
90483ccf8cde56909738c379de31b9781c5042d5da79751be6d9398a52a4295d,I want something Amish-related,"[422, 552, 531, 311, 543]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
90483ccf8cde56909738c379de31b9781c5042d5da79751be6d9398a52a4295d,I want something Amish-related,"[552, 422, 311, 543, 531]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
90483ccf8cde56909738c379de31b9781c5042d5da79751be6d9398a52a4295d,I want something Amish-related,"[311, 531, 422, 543, 552]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
ed4900a1e2cc749648385ca1c35c851d4c175851665f4cae9623a64c2e30cf22,Discovery tales in science fiction,"[476, 114, 75, 876, 242]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
ed4900a1e2cc749648385ca1c35c851d4c175851665f4cae9623a64c2e30cf22,Discovery tales in science fiction,"[876, 114, 75, 476, 242]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
ed4900a1e2cc749648385ca1c35c851d4c175851665f4cae9623a64c2e30cf22,Discovery tales in science fiction,"[876, 476, 242, 114, 75]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
27d9fee1c86a0661e16ee69548152840eef5caa50d3549558ee323a27d81cb17,African-American cinéma classics,"[347, 215, 300, 552, 873]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
27d9fee1c86a0661e16ee69548152840eef5caa50d3549558ee323a27d81cb17,African-American cinéma classics,"[215, 347, 552, 873, 300]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
27d9fee1c86a0661e16ee69548152840eef5caa50d3549558ee323a27d81cb17,African-American cinéma classics,"[873, 215, 347, 300, 552]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
c1206a925942c6a925c1330fcea846783e69e3de5806a35be8b8253d54f83284,Stoner comedies a lot stronger than usual,"[569, 514, 855, 683, 837]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
c1206a925942c6a925c1330fcea846783e69e3de5806a35be8b8253d54f83284,Stoner comedies a lot stronger than usual,"[837, 855, 683, 514, 569]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
c1206a925942c6a925c1330fcea846783e69e3de5806a35be8b8253d54f83284,Stoner comedies a lot stronger than usual,"[837, 683, 569, 855, 514]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
65d8fa9afab332d4c1849484fc7cb44b4abc0c29acc8b81d01282013378d1d94,What’s a good thriller?,"[171, 37, 119, 450, 36]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
65d8fa9afab332d4c1849484fc7cb44b4abc0c29acc8b81d01282013378d1d94,What’s a good thriller?,"[119, 450, 171, 37, 36]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
65d8fa9afab332d4c1849484fc7cb44b4abc0c29acc8b81d01282013378d1d94,What’s a good thriller?,"[450, 37, 119, 36, 171]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
6c28e18777910138a5293cbb33253921b4134b2089a3d6ab050002b9ddd08819,Hidden gems from thrillers,"[450, 119, 36, 8, 96]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
6c28e18777910138a5293cbb33253921b4134b2089a3d6ab050002b9ddd08819,Hidden gems from thrillers,"[450, 119, 96, 36, 8]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
6c28e18777910138a5293cbb33253921b4134b2089a3d6ab050002b9ddd08819,Hidden gems from thrillers,"[450, 96, 36, 119, 8]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
7b9a4ff72ab20e8957851ee6d6b395941d5dbbb6253b7d16ac9798298a885082,I want to see a romance movie,"[637, 483, 551, 520, 547]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
7b9a4ff72ab20e8957851ee6d6b395941d5dbbb6253b7d16ac9798298a885082,I want to see a romance movie,"[547, 551, 483, 520, 637]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
7b9a4ff72ab20e8957851ee6d6b395941d5dbbb6253b7d16ac9798298a885082,I want to see a romance movie,"[551, 547, 637, 520, 483]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
503b593e90dcd823a74b52460080ea6bef6362e7acb9e8f609fae79dd9693999,Are there any films with Meryl Streep?,"[499, 51, 533, 52, 132]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
503b593e90dcd823a74b52460080ea6bef6362e7acb9e8f609fae79dd9693999,Are there any films with Meryl Streep?,"[499, 51, 52, 533, 132]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
528c41a7576cbe484228a1fd108460a850a41e66064497692f3afe8ecb32a444,Show me an animated film,"[976, 875, 756, 394, 377]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
528c41a7576cbe484228a1fd108460a850a41e66064497692f3afe8ecb32a444,Show me an animated film,"[875, 976, 394, 756, 377]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
528c41a7576cbe484228a1fd108460a850a41e66064497692f3afe8ecb32a444,Show me an animated film,"[976, 394, 756, 875, 377]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
5cc6dda6c8dd5f4f28cc229b52f22423cd059c1371e9903883243a45079775c4,Give me something from Studio Ghibli,"[405, 199, 30, 26, 591]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
5cc6dda6c8dd5f4f28cc229b52f22423cd059c1371e9903883243a45079775c4,Give me something from Studio Ghibli,"[30, 405, 199, 26, 591]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
5cc6dda6c8dd5f4f28cc229b52f22423cd059c1371e9903883243a45079775c4,Give me something from Studio Ghibli,"[26, 405, 591, 30, 199]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
a5ead8f2f6b235e7012d9abe557a580b64e2031a096c944f705ecfc24dead782,Looking for a mystery,"[714, 878, 932, 712, 934]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
a5ead8f2f6b235e7012d9abe557a580b64e2031a096c944f705ecfc24dead782,Looking for a mystery,"[714, 712, 878, 932, 934]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
a5ead8f2f6b235e7012d9abe557a580b64e2031a096c944f705ecfc24dead782,Looking for a mystery,"[714, 878, 932, 934, 712]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
de91c594c6cce995c6faa5371df69b828704e19dc709ab25dd06d7c4c23aa4b6,Any good action flicks?,"[963, 979, 677, 840, 6]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
de91c594c6cce995c6faa5371df69b828704e19dc709ab25dd06d7c4c23aa4b6,Any good action flicks?,"[677, 840, 979, 963, 6]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
de91c594c6cce995c6faa5371df69b828704e19dc709ab25dd06d7c4c23aa4b6,Any good action flicks?,"[840, 677, 979, 963, 6]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
8e70e3e7f1dc803a2eab9fafed28b52432d655b15959972e0ad4e25e7cf69aa0,Show me something set in the 80s,"[108, 47, 514, 183, 593]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
8e70e3e7f1dc803a2eab9fafed28b52432d655b15959972e0ad4e25e7cf69aa0,Show me something set in the 80s,"[47, 108, 514, 593, 183]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
8e70e3e7f1dc803a2eab9fafed28b52432d655b15959972e0ad4e25e7cf69aa0,Show me something set in the 80s,"[47, 108, 183, 514, 593]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
addab53c9e29b053ef4ab93a63cced23a752344943945952635deee891d56dec,What are some classic comedies?,"[51, 547, 870, 266, 703]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
addab53c9e29b053ef4ab93a63cced23a752344943945952635deee891d56dec,What are some classic comedies?,"[870, 51, 547, 703, 266]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
addab53c9e29b053ef4ab93a63cced23a752344943945952635deee891d56dec,What are some classic comedies?,"[51, 547, 870, 266, 703]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
f53b8c81c50fc6acd69940eb00a2d8b095a4edfbbbc1fce2324bbc43fbe03339,Recommend a film with a female lead,"[885, 559, 547, 453, 341]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
f53b8c81c50fc6acd69940eb00a2d8b095a4edfbbbc1fce2324bbc43fbe03339,Recommend a film with a female lead,"[559, 453, 547, 341, 885]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
f53b8c81c50fc6acd69940eb00a2d8b095a4edfbbbc1fce2324bbc43fbe03339,Recommend a film with a female lead,"[453, 559, 547, 341, 885]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
32c4d483cb38e9613a4dd9b35b10a188da4cc0fb348fffaec999b53de6074381,Can you find me a fantasy movie?,"[618, 5, 150, 10, 645]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
32c4d483cb38e9613a4dd9b35b10a188da4cc0fb348fffaec999b53de6074381,Can you find me a fantasy movie?,"[150, 5, 10, 645, 618]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
32c4d483cb38e9613a4dd9b35b10a188da4cc0fb348fffaec999b53de6074381,Can you find me a fantasy movie?,"[150, 645, 10, 5, 618]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
e027b142aa853bc3c99d69afc18015910d37ed76013c2b3a459a5920845596b6,I’m in the mood for a great drama,"[383, 149, 620, 631, 199]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
e027b142aa853bc3c99d69afc18015910d37ed76013c2b3a459a5920845596b6,I’m in the mood for a great drama,"[631, 383, 149, 620, 199]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
e027b142aa853bc3c99d69afc18015910d37ed76013c2b3a459a5920845596b6,I’m in the mood for a great drama,"[620, 631, 199, 149, 383]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
e61739512e8fba67bc98ee58321a35b5cd725161ab3527a35422e29b1f7e31ac,Show me a film about friendship,"[975, 508, 533, 760, 593]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
e61739512e8fba67bc98ee58321a35b5cd725161ab3527a35422e29b1f7e31ac,Show me a film about friendship,"[533, 975, 508, 760, 593]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
e61739512e8fba67bc98ee58321a35b5cd725161ab3527a35422e29b1f7e31ac,Show me a film about friendship,"[760, 975, 533, 508, 593]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
0049842f16700391cb1d47005ed0789fbbf6c113664044c41cf0ab693074894e,What’s a good sci-fi movie?,"[21, 482, 106, 275, 75]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
0049842f16700391cb1d47005ed0789fbbf6c113664044c41cf0ab693074894e,What’s a good sci-fi movie?,"[75, 275, 106, 21, 482]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
0049842f16700391cb1d47005ed0789fbbf6c113664044c41cf0ab693074894e,What’s a good sci-fi movie?,"[275, 75, 106, 482, 21]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
af94dfce9fdce71051c4ae74e47da087595338f059342e632d7d6d85667346eb,Suggest a movie with a dog,"[228, 469, 715, 566, 103]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
af94dfce9fdce71051c4ae74e47da087595338f059342e632d7d6d85667346eb,Suggest a movie with a dog,"[715, 469, 228, 566, 103]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
af94dfce9fdce71051c4ae74e47da087595338f059342e632d7d6d85667346eb,Suggest a movie with a dog,"[228, 469, 103, 715, 566]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
