query_id,item,user_preferences,avg,sum,count,list_values
25d96650a3a5f8687552f294f385ee454c03963afab16b83907c07b0904dd6a1,514,short and vintage movies,4.666666667,14,3,"[5, 4, 5]"
14f9f429abc34f1238a262f522498b6446470f7d95d8199d0dfbd743c7cf5be9,609,short and vintage movies,3,9,3,"[3, 3, 3]"
25d96650a3a5f8687552f294f385ee454c03963afab16b83907c07b0904dd6a1,429,short and vintage movies,2.333333333,7,3,"[2, 3, 2]"
14f9f429abc34f1238a262f522498b6446470f7d95d8199d0dfbd743c7cf5be9,355,short and vintage movies,1.666666667,5,3,"[2, 1, 2]"
14f9f429abc34f1238a262f522498b6446470f7d95d8199d0dfbd743c7cf5be9,885,short and vintage movies,2.333333333,7,3,"[3, 2, 2]"
060cdbb2c1c017c1ed2e089bb320adef054348915709190b3f58c4665362c538,920,short and vintage movies,3.666666667,11,3,"[4, 4, 3]"
3b0f6aa884c0a55feefbc6ad8a5196b74e9b3097f42f6b2cae418d23bf49f45b,319,short and vintage movies,5,15,3,"[5, 5, 5]"
060cdbb2c1c017c1ed2e089bb320adef054348915709190b3f58c4665362c538,947,short and vintage movies,2,6,3,"[2, 2, 2]"
060cdbb2c1c017c1ed2e089bb320adef054348915709190b3f58c4665362c538,734,short and vintage movies,1.666666667,5,3,"[2, 1, 2]"
3b0f6aa884c0a55feefbc6ad8a5196b74e9b3097f42f6b2cae418d23bf49f45b,968,short and vintage movies,2.333333333,7,3,"[3, 2, 2]"
3b0f6aa884c0a55feefbc6ad8a5196b74e9b3097f42f6b2cae418d23bf49f45b,204,short and vintage movies,2.666666667,8,3,"[3, 3, 2]"
3b0f6aa884c0a55feefbc6ad8a5196b74e9b3097f42f6b2cae418d23bf49f45b,361,short and vintage movies,2,6,3,"[2, 2, 2]"
060cdbb2c1c017c1ed2e089bb320adef054348915709190b3f58c4665362c538,210,short and vintage movies,2,6,3,"[2, 2, 2]"
3b0f6aa884c0a55feefbc6ad8a5196b74e9b3097f42f6b2cae418d23bf49f45b,331,short and vintage movies,2.333333333,7,3,"[2, 3, 2]"
060cdbb2c1c017c1ed2e089bb320adef054348915709190b3f58c4665362c538,155,short and vintage movies,2.333333333,7,3,"[2, 3, 2]"
060cdbb2c1c017c1ed2e089bb320adef054348915709190b3f58c4665362c538,340,short and vintage movies,2,6,3,"[2, 2, 2]"
3b0f6aa884c0a55feefbc6ad8a5196b74e9b3097f42f6b2cae418d23bf49f45b,164,short and vintage movies,2.333333333,7,3,"[3, 2, 2]"
3b0f6aa884c0a55feefbc6ad8a5196b74e9b3097f42f6b2cae418d23bf49f45b,228,short and vintage movies,2.666666667,8,3,"[3, 2, 3]"
060cdbb2c1c017c1ed2e089bb320adef054348915709190b3f58c4665362c538,724,short and vintage movies,3.666666667,11,3,"[3, 4, 4]"
3b0f6aa884c0a55feefbc6ad8a5196b74e9b3097f42f6b2cae418d23bf49f45b,497,short and vintage movies,2.333333333,7,3,"[2, 2, 3]"
060cdbb2c1c017c1ed2e089bb320adef054348915709190b3f58c4665362c538,655,short and vintage movies,2.666666667,8,3,"[3, 3, 2]"
ff407b97cde149b7a164d7e7ec8d5650fe83b99129dea3bec1f3a1091c81fb77,319,short and vintage movies,5,15,3,"[5, 5, 5]"
ff407b97cde149b7a164d7e7ec8d5650fe83b99129dea3bec1f3a1091c81fb77,812,short and vintage movies,2,6,3,"[2, 2, 2]"
864cf70df3e641fd724597590d3e6bd2adfbacef37432cc8b3cc49ef2712ad37,976,short and vintage movies,4,12,3,"[4, 4, 4]"
864cf70df3e641fd724597590d3e6bd2adfbacef37432cc8b3cc49ef2712ad37,379,short and vintage movies,2,6,3,"[2, 2, 2]"
ff407b97cde149b7a164d7e7ec8d5650fe83b99129dea3bec1f3a1091c81fb77,176,short and vintage movies,3,9,3,"[3, 3, 3]"
ff407b97cde149b7a164d7e7ec8d5650fe83b99129dea3bec1f3a1091c81fb77,487,short and vintage movies,2,6,3,"[2, 2, 2]"
864cf70df3e641fd724597590d3e6bd2adfbacef37432cc8b3cc49ef2712ad37,875,short and vintage movies,4.333333333,13,3,"[4, 5, 4]"
ff407b97cde149b7a164d7e7ec8d5650fe83b99129dea3bec1f3a1091c81fb77,450,short and vintage movies,4,12,3,"[4, 4, 4]"
864cf70df3e641fd724597590d3e6bd2adfbacef37432cc8b3cc49ef2712ad37,89,short and vintage movies,2,6,3,"[2, 2, 2]"
864cf70df3e641fd724597590d3e6bd2adfbacef37432cc8b3cc49ef2712ad37,756,short and vintage movies,2.333333333,7,3,"[3, 2, 2]"
ff407b97cde149b7a164d7e7ec8d5650fe83b99129dea3bec1f3a1091c81fb77,785,short and vintage movies,2,6,3,"[2, 2, 2]"
ff407b97cde149b7a164d7e7ec8d5650fe83b99129dea3bec1f3a1091c81fb77,249,short and vintage movies,2,6,3,"[2, 2, 2]"
864cf70df3e641fd724597590d3e6bd2adfbacef37432cc8b3cc49ef2712ad37,647,short and vintage movies,2,6,3,"[2, 2, 2]"
864cf70df3e641fd724597590d3e6bd2adfbacef37432cc8b3cc49ef2712ad37,377,short and vintage movies,1.666666667,5,3,"[2, 2, 1]"
864cf70df3e641fd724597590d3e6bd2adfbacef37432cc8b3cc49ef2712ad37,394,short and vintage movies,2.666666667,8,3,"[4, 2, 2]"
ff407b97cde149b7a164d7e7ec8d5650fe83b99129dea3bec1f3a1091c81fb77,620,short and vintage movies,2,6,3,"[2, 1, 3]"
98bfba35c15cbefb5e78b0bb5fe04ae59766ca89e071a08eb508224c5bb14166,248,short and vintage movies,3,9,3,"[3, 3, 3]"
98bfba35c15cbefb5e78b0bb5fe04ae59766ca89e071a08eb508224c5bb14166,432,short and vintage movies,2,6,3,"[2, 2, 2]"
087138ea4fd488aec0caff808b01e6e1062ae09033aa329680e558c117997e80,300,short and vintage movies,4,12,3,"[4, 4, 4]"
98bfba35c15cbefb5e78b0bb5fe04ae59766ca89e071a08eb508224c5bb14166,812,short and vintage movies,2,6,3,"[2, 2, 2]"
087138ea4fd488aec0caff808b01e6e1062ae09033aa329680e558c117997e80,891,short and vintage movies,2.166666667,13,6,"[2, 2, 2]"
98bfba35c15cbefb5e78b0bb5fe04ae59766ca89e071a08eb508224c5bb14166,801,short and vintage movies,2,6,3,"[2, 2, 2]"
087138ea4fd488aec0caff808b01e6e1062ae09033aa329680e558c117997e80,891,short and vintage movies,2.166666667,13,6,"[2, 2, 2]"
98bfba35c15cbefb5e78b0bb5fe04ae59766ca89e071a08eb508224c5bb14166,159,short and vintage movies,2.666666667,8,3,"[2, 4, 2]"
087138ea4fd488aec0caff808b01e6e1062ae09033aa329680e558c117997e80,549,short and vintage movies,3,9,3,"[2, 3, 4]"
087138ea4fd488aec0caff808b01e6e1062ae09033aa329680e558c117997e80,445,short and vintage movies,4,12,3,"[4, 3, 5]"
98bfba35c15cbefb5e78b0bb5fe04ae59766ca89e071a08eb508224c5bb14166,360,short and vintage movies,4.333333333,13,3,"[5, 4, 4]"
98bfba35c15cbefb5e78b0bb5fe04ae59766ca89e071a08eb508224c5bb14166,294,short and vintage movies,5,15,3,"[5, 5, 5]"
087138ea4fd488aec0caff808b01e6e1062ae09033aa329680e558c117997e80,988,short and vintage movies,4.666666667,14,3,"[4, 5, 5]"
087138ea4fd488aec0caff808b01e6e1062ae09033aa329680e558c117997e80,873,short and vintage movies,4.666666667,14,3,"[5, 4, 5]"
087138ea4fd488aec0caff808b01e6e1062ae09033aa329680e558c117997e80,80,short and vintage movies,4.333333333,13,3,"[3, 5, 5]"
98bfba35c15cbefb5e78b0bb5fe04ae59766ca89e071a08eb508224c5bb14166,223,short and vintage movies,4.666666667,14,3,"[5, 5, 4]"
badcdad20db661413916438e08038a278ea693b59b523060ae0b61c396696d27,623,short and vintage movies,3,9,3,"[3, 3, 3]"
9aa5a6f9e98125bf2715fb38f72336ea8ba9f1f70c67ea2a0756c0db943eedc3,646,short and vintage movies,3.666666667,11,3,"[4, 4, 3]"
badcdad20db661413916438e08038a278ea693b59b523060ae0b61c396696d27,21,short and vintage movies,2.666666667,8,3,"[3, 3, 2]"
badcdad20db661413916438e08038a278ea693b59b523060ae0b61c396696d27,677,short and vintage movies,4,12,3,"[4, 4, 4]"
badcdad20db661413916438e08038a278ea693b59b523060ae0b61c396696d27,678,short and vintage movies,5,15,3,"[5, 5, 5]"
badcdad20db661413916438e08038a278ea693b59b523060ae0b61c396696d27,329,short and vintage movies,3,9,3,"[3, 3, 3]"
9aa5a6f9e98125bf2715fb38f72336ea8ba9f1f70c67ea2a0756c0db943eedc3,248,short and vintage movies,4.666666667,14,3,"[4, 5, 5]"
9aa5a6f9e98125bf2715fb38f72336ea8ba9f1f70c67ea2a0756c0db943eedc3,932,short and vintage movies,2.666666667,8,3,"[3, 2, 3]"
badcdad20db661413916438e08038a278ea693b59b523060ae0b61c396696d27,807,short and vintage movies,3.333333333,10,3,"[3, 4, 3]"
9aa5a6f9e98125bf2715fb38f72336ea8ba9f1f70c67ea2a0756c0db943eedc3,922,short and vintage movies,3.333333333,10,3,"[3, 2, 5]"
9aa5a6f9e98125bf2715fb38f72336ea8ba9f1f70c67ea2a0756c0db943eedc3,375,short and vintage movies,4,12,3,"[4, 4, 4]"
badcdad20db661413916438e08038a278ea693b59b523060ae0b61c396696d27,58,short and vintage movies,4.666666667,14,3,"[5, 5, 4]"
9aa5a6f9e98125bf2715fb38f72336ea8ba9f1f70c67ea2a0756c0db943eedc3,210,short and vintage movies,4.666666667,14,3,"[4, 5, 5]"
badcdad20db661413916438e08038a278ea693b59b523060ae0b61c396696d27,162,short and vintage movies,5,15,3,"[5, 5, 5]"
9aa5a6f9e98125bf2715fb38f72336ea8ba9f1f70c67ea2a0756c0db943eedc3,79,short and vintage movies,4.333333333,13,3,"[5, 5, 3]"
9aa5a6f9e98125bf2715fb38f72336ea8ba9f1f70c67ea2a0756c0db943eedc3,51,short and vintage movies,4,12,3,"[4, 4, 4]"
cce09aa7a680fae9db17434722b0aad6b8e4dc7ac0f4dd0f10a56fd14f30f88c,798,short and vintage movies,3.333333333,10,3,"[3, 4, 3]"
2d5d12ffd756e3b386a0d492378b158f1179437b4186c866b7d9ca2d7ef9f768,483,short and vintage movies,2.666666667,8,3,"[3, 3, 2]"
cce09aa7a680fae9db17434722b0aad6b8e4dc7ac0f4dd0f10a56fd14f30f88c,621,short and vintage movies,3.666666667,11,3,"[4, 3, 4]"
2d5d12ffd756e3b386a0d492378b158f1179437b4186c866b7d9ca2d7ef9f768,406,short and vintage movies,5,15,3,"[5, 5, 5]"
cce09aa7a680fae9db17434722b0aad6b8e4dc7ac0f4dd0f10a56fd14f30f88c,594,short and vintage movies,2,6,3,"[2, 2, 2]"
cce09aa7a680fae9db17434722b0aad6b8e4dc7ac0f4dd0f10a56fd14f30f88c,851,short and vintage movies,4,12,3,"[4, 4, 4]"
cce09aa7a680fae9db17434722b0aad6b8e4dc7ac0f4dd0f10a56fd14f30f88c,248,short and vintage movies,3.666666667,11,3,"[4, 3, 4]"
2d5d12ffd756e3b386a0d492378b158f1179437b4186c866b7d9ca2d7ef9f768,976,short and vintage movies,5,15,3,"[5, 5, 5]"
2d5d12ffd756e3b386a0d492378b158f1179437b4186c866b7d9ca2d7ef9f768,875,short and vintage movies,4.666666667,14,3,"[4, 5, 5]"
2d5d12ffd756e3b386a0d492378b158f1179437b4186c866b7d9ca2d7ef9f768,717,short and vintage movies,2.333333333,7,3,"[1, 1, 5]"
cce09aa7a680fae9db17434722b0aad6b8e4dc7ac0f4dd0f10a56fd14f30f88c,978,short and vintage movies,4,12,3,"[2, 5, 5]"
cce09aa7a680fae9db17434722b0aad6b8e4dc7ac0f4dd0f10a56fd14f30f88c,223,short and vintage movies,3.333333333,10,3,"[1, 5, 4]"
2d5d12ffd756e3b386a0d492378b158f1179437b4186c866b7d9ca2d7ef9f768,150,short and vintage movies,4.333333333,13,3,"[4, 5, 4]"
2d5d12ffd756e3b386a0d492378b158f1179437b4186c866b7d9ca2d7ef9f768,399,short and vintage movies,4.333333333,13,3,"[5, 4, 4]"
2d5d12ffd756e3b386a0d492378b158f1179437b4186c866b7d9ca2d7ef9f768,401,short and vintage movies,4.666666667,14,3,"[5, 4, 5]"
cce09aa7a680fae9db17434722b0aad6b8e4dc7ac0f4dd0f10a56fd14f30f88c,961,short and vintage movies,3.333333333,10,3,"[2, 5, 3]"
08d3942d5bcd3dfdd227c2fc2bf4a9347d18d718a5a95fb0203b3d3521f18209,666,short and vintage movies,3.666666667,11,3,"[4, 4, 3]"
c43fd151dbf3651975a8051f5e423866e8c64ed08d4f0837c05c12f1aea0d72c,806,short and vintage movies,2.666666667,8,3,"[3, 2, 3]"
c43fd151dbf3651975a8051f5e423866e8c64ed08d4f0837c05c12f1aea0d72c,547,short and vintage movies,4.333333333,13,3,"[5, 4, 4]"
08d3942d5bcd3dfdd227c2fc2bf4a9347d18d718a5a95fb0203b3d3521f18209,79,short and vintage movies,5,15,3,"[5, 5, 5]"
c43fd151dbf3651975a8051f5e423866e8c64ed08d4f0837c05c12f1aea0d72c,918,short and vintage movies,2,6,3,"[2, 2, 2]"
08d3942d5bcd3dfdd227c2fc2bf4a9347d18d718a5a95fb0203b3d3521f18209,559,short and vintage movies,5,15,3,"[5, 5, 5]"
c43fd151dbf3651975a8051f5e423866e8c64ed08d4f0837c05c12f1aea0d72c,958,short and vintage movies,2.333333333,7,3,"[3, 2, 2]"
08d3942d5bcd3dfdd227c2fc2bf4a9347d18d718a5a95fb0203b3d3521f18209,708,short and vintage movies,5,15,3,"[5, 5, 5]"
08d3942d5bcd3dfdd227c2fc2bf4a9347d18d718a5a95fb0203b3d3521f18209,680,short and vintage movies,3.666666667,11,3,"[4, 3, 4]"
08d3942d5bcd3dfdd227c2fc2bf4a9347d18d718a5a95fb0203b3d3521f18209,901,short and vintage movies,3,9,3,"[2, 4, 3]"
c43fd151dbf3651975a8051f5e423866e8c64ed08d4f0837c05c12f1aea0d72c,868,short and vintage movies,3.666666667,11,3,"[4, 3, 4]"
c43fd151dbf3651975a8051f5e423866e8c64ed08d4f0837c05c12f1aea0d72c,118,short and vintage movies,3,9,3,"[1, 5, 3]"
c43fd151dbf3651975a8051f5e423866e8c64ed08d4f0837c05c12f1aea0d72c,760,short and vintage movies,4.333333333,13,3,"[4, 4, 5]"
08d3942d5bcd3dfdd227c2fc2bf4a9347d18d718a5a95fb0203b3d3521f18209,941,short and vintage movies,4,12,3,"[5, 3, 4]"
c43fd151dbf3651975a8051f5e423866e8c64ed08d4f0837c05c12f1aea0d72c,808,short and vintage movies,3.666666667,11,3,"[3, 5, 3]"
08d3942d5bcd3dfdd227c2fc2bf4a9347d18d718a5a95fb0203b3d3521f18209,34,short and vintage movies,5,15,3,"[5, 5, 5]"
169253e1fa9c7356b65323f1c87ad9d26beeb6b387199bda104be95e7f55f09d,969,short and vintage movies,3.333333333,10,3,"[3, 4, 3]"
042d632f3f75284893e99e6c9d96dc1a768b3dfd3837c7808059dd86875c7336,928,short and vintage movies,2,6,3,"[2, 2, 2]"
042d632f3f75284893e99e6c9d96dc1a768b3dfd3837c7808059dd86875c7336,950,short and vintage movies,2,6,3,"[2, 2, 2]"
169253e1fa9c7356b65323f1c87ad9d26beeb6b387199bda104be95e7f55f09d,314,short and vintage movies,3.666666667,11,3,"[4, 5, 2]"
042d632f3f75284893e99e6c9d96dc1a768b3dfd3837c7808059dd86875c7336,80,short and vintage movies,4.333333333,13,3,"[5, 4, 4]"
042d632f3f75284893e99e6c9d96dc1a768b3dfd3837c7808059dd86875c7336,28,short and vintage movies,2,6,3,"[2, 2, 2]"
169253e1fa9c7356b65323f1c87ad9d26beeb6b387199bda104be95e7f55f09d,561,short and vintage movies,4.333333333,13,3,"[4, 5, 4]"
169253e1fa9c7356b65323f1c87ad9d26beeb6b387199bda104be95e7f55f09d,108,short and vintage movies,2,6,3,"[2, 2, 2]"
042d632f3f75284893e99e6c9d96dc1a768b3dfd3837c7808059dd86875c7336,865,short and vintage movies,3,9,3,"[3, 3, 3]"
042d632f3f75284893e99e6c9d96dc1a768b3dfd3837c7808059dd86875c7336,374,short and vintage movies,2,6,3,"[2, 2, 2]"
042d632f3f75284893e99e6c9d96dc1a768b3dfd3837c7808059dd86875c7336,301,short and vintage movies,3.333333333,10,3,"[3, 4, 3]"
169253e1fa9c7356b65323f1c87ad9d26beeb6b387199bda104be95e7f55f09d,683,short and vintage movies,4,12,3,"[5, 3, 4]"
042d632f3f75284893e99e6c9d96dc1a768b3dfd3837c7808059dd86875c7336,246,short and vintage movies,3.333333333,10,3,"[4, 3, 3]"
169253e1fa9c7356b65323f1c87ad9d26beeb6b387199bda104be95e7f55f09d,930,short and vintage movies,1.333333333,4,3,"[1, 1, 2]"
169253e1fa9c7356b65323f1c87ad9d26beeb6b387199bda104be95e7f55f09d,467,short and vintage movies,1.666666667,5,3,"[2, 2, 1]"
169253e1fa9c7356b65323f1c87ad9d26beeb6b387199bda104be95e7f55f09d,140,short and vintage movies,1,2,2,"[1, 1, 0.0]"
35b298db79accff86535044a236600c717968c1895eccfa7237ec29a46b5ad70,737,short and vintage movies,2.666666667,8,3,"[2, 3, 3]"
341fbad36bf8046345975fdbc9435b66d661b7460522c8e337da22279ead9ec3,543,short and vintage movies,3.333333333,10,3,"[4, 2, 4]"
341fbad36bf8046345975fdbc9435b66d661b7460522c8e337da22279ead9ec3,668,short and vintage movies,4.333333333,13,3,"[4, 4, 5]"
341fbad36bf8046345975fdbc9435b66d661b7460522c8e337da22279ead9ec3,603,short and vintage movies,2,6,3,"[2, 2, 2]"
35b298db79accff86535044a236600c717968c1895eccfa7237ec29a46b5ad70,525,short and vintage movies,3.666666667,11,3,"[3, 4, 4]"
341fbad36bf8046345975fdbc9435b66d661b7460522c8e337da22279ead9ec3,150,short and vintage movies,2.333333333,7,3,"[2, 2, 3]"
341fbad36bf8046345975fdbc9435b66d661b7460522c8e337da22279ead9ec3,105,short and vintage movies,2.666666667,8,3,"[3, 3, 2]"
35b298db79accff86535044a236600c717968c1895eccfa7237ec29a46b5ad70,432,short and vintage movies,3.333333333,10,3,"[2, 5, 3]"
341fbad36bf8046345975fdbc9435b66d661b7460522c8e337da22279ead9ec3,192,short and vintage movies,4,12,3,"[5, 3, 4]"
35b298db79accff86535044a236600c717968c1895eccfa7237ec29a46b5ad70,655,short and vintage movies,3,9,3,"[3, 1, 5]"
35b298db79accff86535044a236600c717968c1895eccfa7237ec29a46b5ad70,119,short and vintage movies,2.333333333,7,3,"[2, 3, 2]"
341fbad36bf8046345975fdbc9435b66d661b7460522c8e337da22279ead9ec3,587,short and vintage movies,2.333333333,7,3,"[2, 2, 3]"
35b298db79accff86535044a236600c717968c1895eccfa7237ec29a46b5ad70,783,short and vintage movies,3.333333333,10,3,"[3, 4, 3]"
35b298db79accff86535044a236600c717968c1895eccfa7237ec29a46b5ad70,8,short and vintage movies,2.666666667,8,3,"[2, 2, 4]"
35b298db79accff86535044a236600c717968c1895eccfa7237ec29a46b5ad70,932,short and vintage movies,1.666666667,5,3,"[2, 2, 1]"
341fbad36bf8046345975fdbc9435b66d661b7460522c8e337da22279ead9ec3,176,short and vintage movies,0,0,0,"[0.0, 0.0, 0.0]"
b2840d0ce3261e8f3503498f1ea68792bf9574a1ab52856cb6371bc1cadefcce,725,short and vintage movies,3.333333333,10,3,"[3, 3, 4]"
b2840d0ce3261e8f3503498f1ea68792bf9574a1ab52856cb6371bc1cadefcce,14,short and vintage movies,2.666666667,8,3,"[3, 2, 3]"
0434f74debdadd1d2542d1ac315e44e35222daa8110aae80f686674b367a6938,342,short and vintage movies,2.333333333,7,3,"[2, 2, 3]"
0434f74debdadd1d2542d1ac315e44e35222daa8110aae80f686674b367a6938,545,short and vintage movies,4.333333333,13,3,"[4, 4, 5]"
0434f74debdadd1d2542d1ac315e44e35222daa8110aae80f686674b367a6938,533,short and vintage movies,5,15,3,"[5, 5, 5]"
b2840d0ce3261e8f3503498f1ea68792bf9574a1ab52856cb6371bc1cadefcce,483,short and vintage movies,4,12,3,"[4, 3, 5]"
0434f74debdadd1d2542d1ac315e44e35222daa8110aae80f686674b367a6938,683,short and vintage movies,1.333333333,4,3,"[1, 1, 2]"
b2840d0ce3261e8f3503498f1ea68792bf9574a1ab52856cb6371bc1cadefcce,490,short and vintage movies,2.666666667,8,3,"[3, 2, 3]"
0434f74debdadd1d2542d1ac315e44e35222daa8110aae80f686674b367a6938,637,short and vintage movies,3,9,3,"[3, 3, 3]"
0434f74debdadd1d2542d1ac315e44e35222daa8110aae80f686674b367a6938,341,short and vintage movies,2.333333333,7,3,"[2, 2, 3]"
b2840d0ce3261e8f3503498f1ea68792bf9574a1ab52856cb6371bc1cadefcce,452,short and vintage movies,4.666666667,14,3,"[5, 5, 4]"
b2840d0ce3261e8f3503498f1ea68792bf9574a1ab52856cb6371bc1cadefcce,270,short and vintage movies,4.666666667,14,3,"[4, 5, 5]"
b2840d0ce3261e8f3503498f1ea68792bf9574a1ab52856cb6371bc1cadefcce,562,short and vintage movies,4.666666667,14,3,"[5, 4, 5]"
0434f74debdadd1d2542d1ac315e44e35222daa8110aae80f686674b367a6938,760,short and vintage movies,3.666666667,11,3,"[3, 4, 4]"
b2840d0ce3261e8f3503498f1ea68792bf9574a1ab52856cb6371bc1cadefcce,466,short and vintage movies,5,15,3,"[5, 5, 5]"
0434f74debdadd1d2542d1ac315e44e35222daa8110aae80f686674b367a6938,994,short and vintage movies,4.333333333,13,3,"[5, 3, 5]"
90619468a0d61401395e4a30ede3ac9e1bb223f3d982f98b34f5511f966bd8d0,611,short and vintage movies,4,12,3,"[4, 4, 4]"
90619468a0d61401395e4a30ede3ac9e1bb223f3d982f98b34f5511f966bd8d0,481,short and vintage movies,5,15,3,"[5, 5, 5]"
13d6ca7a59803f79b4d78f4d29ca35f7c9750a1455f3915f29b75c8f97daa9df,655,short and vintage movies,3,9,3,"[3, 3, 3]"
13d6ca7a59803f79b4d78f4d29ca35f7c9750a1455f3915f29b75c8f97daa9df,119,short and vintage movies,5,15,3,"[5, 5, 5]"
90619468a0d61401395e4a30ede3ac9e1bb223f3d982f98b34f5511f966bd8d0,268,short and vintage movies,3,9,3,"[3, 3, 3]"
90619468a0d61401395e4a30ede3ac9e1bb223f3d982f98b34f5511f966bd8d0,586,short and vintage movies,4,12,3,"[4, 4, 4]"
13d6ca7a59803f79b4d78f4d29ca35f7c9750a1455f3915f29b75c8f97daa9df,450,short and vintage movies,5,15,3,"[5, 5, 5]"
13d6ca7a59803f79b4d78f4d29ca35f7c9750a1455f3915f29b75c8f97daa9df,60,short and vintage movies,2,6,3,"[2, 2, 2]"
13d6ca7a59803f79b4d78f4d29ca35f7c9750a1455f3915f29b75c8f97daa9df,404,short and vintage movies,2.666666667,8,3,"[3, 3, 2]"
90619468a0d61401395e4a30ede3ac9e1bb223f3d982f98b34f5511f966bd8d0,597,short and vintage movies,2.666666667,8,3,"[3, 2, 3]"
90619468a0d61401395e4a30ede3ac9e1bb223f3d982f98b34f5511f966bd8d0,934,short and vintage movies,3.666666667,11,3,"[4, 3, 4]"
90619468a0d61401395e4a30ede3ac9e1bb223f3d982f98b34f5511f966bd8d0,563,short and vintage movies,3.666666667,11,3,"[4, 4, 3]"
90619468a0d61401395e4a30ede3ac9e1bb223f3d982f98b34f5511f966bd8d0,272,short and vintage movies,5,15,3,"[5, 5, 5]"
13d6ca7a59803f79b4d78f4d29ca35f7c9750a1455f3915f29b75c8f97daa9df,932,short and vintage movies,2.333333333,7,3,"[2, 4, 1]"
13d6ca7a59803f79b4d78f4d29ca35f7c9750a1455f3915f29b75c8f97daa9df,71,short and vintage movies,2.333333333,7,3,"[3, 2, 2]"
13d6ca7a59803f79b4d78f4d29ca35f7c9750a1455f3915f29b75c8f97daa9df,382,short and vintage movies,3.333333333,10,3,"[3, 3, 4]"
87418d3623f9882ea5c65d6db8a0264248c720c97bdb4c9072197715cce7eb2d,93,short and vintage movies,3,9,3,"[3, 3, 3]"
87418d3623f9882ea5c65d6db8a0264248c720c97bdb4c9072197715cce7eb2d,623,short and vintage movies,2,6,3,"[2, 2, 2]"
01a6b0ddbd676a1606bb75abcd29f602346a3138def0de52d916427e0209deee,719,short and vintage movies,5,15,3,"[5, 5, 5]"
01a6b0ddbd676a1606bb75abcd29f602346a3138def0de52d916427e0209deee,425,short and vintage movies,3.666666667,11,3,"[4, 3, 4]"
01a6b0ddbd676a1606bb75abcd29f602346a3138def0de52d916427e0209deee,444,short and vintage movies,3.333333333,10,3,"[3, 3, 4]"
87418d3623f9882ea5c65d6db8a0264248c720c97bdb4c9072197715cce7eb2d,543,short and vintage movies,2,6,3,"[2, 2, 2]"
01a6b0ddbd676a1606bb75abcd29f602346a3138def0de52d916427e0209deee,73,short and vintage movies,2.333333333,7,3,"[2, 2, 3]"
01a6b0ddbd676a1606bb75abcd29f602346a3138def0de52d916427e0209deee,844,short and vintage movies,4,12,3,"[4, 4, 4]"
87418d3623f9882ea5c65d6db8a0264248c720c97bdb4c9072197715cce7eb2d,908,short and vintage movies,3.666666667,11,3,"[3, 4, 4]"
87418d3623f9882ea5c65d6db8a0264248c720c97bdb4c9072197715cce7eb2d,150,short and vintage movies,2.666666667,8,3,"[3, 2, 3]"
01a6b0ddbd676a1606bb75abcd29f602346a3138def0de52d916427e0209deee,140,short and vintage movies,2,6,3,"[2, 2, 2]"
87418d3623f9882ea5c65d6db8a0264248c720c97bdb4c9072197715cce7eb2d,742,short and vintage movies,2.666666667,8,3,"[3, 2, 3]"
87418d3623f9882ea5c65d6db8a0264248c720c97bdb4c9072197715cce7eb2d,86,short and vintage movies,1.666666667,5,3,"[1, 2, 2]"
01a6b0ddbd676a1606bb75abcd29f602346a3138def0de52d916427e0209deee,283,short and vintage movies,2.333333333,7,3,"[1, 4, 2]"
01a6b0ddbd676a1606bb75abcd29f602346a3138def0de52d916427e0209deee,932,short and vintage movies,3.333333333,10,3,"[3, 2, 5]"
87418d3623f9882ea5c65d6db8a0264248c720c97bdb4c9072197715cce7eb2d,796,short and vintage movies,2.333333333,7,3,"[2, 3, 2]"
06211ff4026a56b8b52a0a0837b49efcb9fa2c50052e18501ac656cfe0531b09,71,short and vintage movies,3.333333333,10,3,"[4, 3, 3]"
06211ff4026a56b8b52a0a0837b49efcb9fa2c50052e18501ac656cfe0531b09,64,short and vintage movies,2.333333333,7,3,"[3, 2, 2]"
06211ff4026a56b8b52a0a0837b49efcb9fa2c50052e18501ac656cfe0531b09,80,short and vintage movies,4.666666667,14,3,"[5, 4, 5]"
a8eb8a87bec916ccb50782e672730ec91714cf96ec927ac785841d85f306e51f,672,short and vintage movies,2,6,3,"[2, 2, 2]"
06211ff4026a56b8b52a0a0837b49efcb9fa2c50052e18501ac656cfe0531b09,950,short and vintage movies,2,6,3,"[2, 2, 2]"
06211ff4026a56b8b52a0a0837b49efcb9fa2c50052e18501ac656cfe0531b09,867,short and vintage movies,4.666666667,14,3,"[5, 5, 4]"
a8eb8a87bec916ccb50782e672730ec91714cf96ec927ac785841d85f306e51f,976,short and vintage movies,4,12,3,"[4, 4, 4]"
a8eb8a87bec916ccb50782e672730ec91714cf96ec927ac785841d85f306e51f,376,short and vintage movies,2,6,3,"[2, 2, 2]"
a8eb8a87bec916ccb50782e672730ec91714cf96ec927ac785841d85f306e51f,401,short and vintage movies,4.333333333,13,3,"[4, 4, 5]"
06211ff4026a56b8b52a0a0837b49efcb9fa2c50052e18501ac656cfe0531b09,84,short and vintage movies,3.333333333,10,3,"[3, 3, 4]"
a8eb8a87bec916ccb50782e672730ec91714cf96ec927ac785841d85f306e51f,380,short and vintage movies,3,9,3,"[3, 3, 3]"
