query_id,query,ranking,labels,user_preferences,bootstrap_samples
16713e7eaf61faa58a0b364acb01f9a764a3da8ffaf82ae88a9c0f2d60c0e5f4,Suggest a film with beautiful cinematography,"[45, 119, 82, 269, 547, 361, 253, 21]","['REL', 'REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'RNR']",vintage movies,3
16713e7eaf61faa58a0b364acb01f9a764a3da8ffaf82ae88a9c0f2d60c0e5f4,Suggest a film with beautiful cinematography,"[253, 547, 82, 361, 119, 21, 269, 45]","['RNR', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL']",short movies,3
a27179ded9139975e5fe540e8ac2de5ec8ca2c2d5c12b07e2bcb2cf82cc1d718,Show me a film based on a true story,"[385, 377, 224, 562, 266, 520, 101, 740]","['REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR']",no preferences,3
a27179ded9139975e5fe540e8ac2de5ec8ca2c2d5c12b07e2bcb2cf82cc1d718,Show me a film based on a true story,"[385, 562, 266, 377, 520, 224, 740, 101]","['REL', 'REL', 'RNR', 'REL', 'REL', 'REL', 'RNR', 'RNR']",vintage movies,3
a27179ded9139975e5fe540e8ac2de5ec8ca2c2d5c12b07e2bcb2cf82cc1d718,Show me a film based on a true story,"[101, 385, 377, 224, 562, 740, 266, 520]","['RNR', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL']",short movies,3
8583292a4ab4d36fbb541f56662d9928720c33b68a1bf7382b42929ee19616d0,Is there a good story set in the wild?,"[231, 470, 723, 543, 401, 668, 438, 178]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
8583292a4ab4d36fbb541f56662d9928720c33b68a1bf7382b42929ee19616d0,Is there a good story set in the wild?,"[231, 543, 470, 178, 723, 438, 401, 668]","['REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'REL', 'RNR']",vintage movies,3
8583292a4ab4d36fbb541f56662d9928720c33b68a1bf7382b42929ee19616d0,Is there a good story set in the wild?,"[401, 470, 178, 668, 438, 723, 543, 231]","['REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL', 'REL', 'REL']",short movies,3
bb1777edc55bef4e09cafabed0d6bdd1f9c906b5538050d767387e281d25960d,What about a movie centered around art?,"[481, 586, 597, 113, 851, 388, 8, 361]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL', 'REL']",no preferences,3
bb1777edc55bef4e09cafabed0d6bdd1f9c906b5538050d767387e281d25960d,What about a movie centered around art?,"[481, 597, 586, 113, 361, 851, 388, 8]","['REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR', 'REL']",vintage movies,3
bb1777edc55bef4e09cafabed0d6bdd1f9c906b5538050d767387e281d25960d,What about a movie centered around art?,"[586, 481, 597, 388, 851, 113, 361, 8]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL', 'REL']",short movies,3
e6abbc7d678d334e0b567f86e28f78e1257e9bde23166a063d5d21f1fbe5479b,Find a political thriller,"[693, 951, 999, 548, 118, 82, 390, 969]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
e6abbc7d678d334e0b567f86e28f78e1257e9bde23166a063d5d21f1fbe5479b,Find a political thriller,"[999, 548, 118, 82, 693, 390, 951, 969]","['REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'REL', 'RNR']",vintage movies,3
e6abbc7d678d334e0b567f86e28f78e1257e9bde23166a063d5d21f1fbe5479b,Find a political thriller,"[999, 390, 693, 548, 82, 118, 969, 951]","['REL', 'RNR', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'REL']",short movies,3
dd83bf0379e1b04fc0d614239849e87cc846da4b72410cccaa9a63af0a0d303c,I'm looking for a sports drama,"[614, 434, 910, 602, 71, 983, 450, 176]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR', 'REL']",no preferences,3
dd83bf0379e1b04fc0d614239849e87cc846da4b72410cccaa9a63af0a0d303c,I'm looking for a sports drama,"[434, 71, 450, 910, 614, 176, 983, 602]","['REL', 'RNR', 'RNR', 'REL', 'REL', 'REL', 'REL', 'RNR']",vintage movies,3
dd83bf0379e1b04fc0d614239849e87cc846da4b72410cccaa9a63af0a0d303c,I'm looking for a sports drama,"[614, 983, 450, 910, 434, 602, 176, 71]","['REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'REL', 'RNR']",short movies,3
fa12b3ade0d5f8d3ce90ff2de718d6de8db6fe9c0f76faee8358e21e4e83c5ae,Share something that has a unique animation style268c723e74624464e8d323eea312a0265fd9826adf1ac0834e4676260802f41d,"[70, 405, 394, 875, 665, 66, 784, 788]","['REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR']",no preferences,3
fa12b3ade0d5f8d3ce90ff2de718d6de8db6fe9c0f76faee8358e21e4e83c5ae,Share something that has a unique animation style268c723e74624464e8d323eea312a0265fd9826adf1ac0834e4676260802f41d,"[875, 405, 394, 70, 66, 665, 788, 784]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
3f571c13bcc48cc00e558c5613eee9c68265adcfddb3572d3514a24fbb722c27,Show me action movies,"[677, 979, 908, 405, 6, 102, 22, 408]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
3f571c13bcc48cc00e558c5613eee9c68265adcfddb3572d3514a24fbb722c27,Show me action movies,"[979, 677, 408, 405, 908, 22, 6, 102]","['REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'REL', 'RNR']",short movies,3
a31112a78f458c9086590328730dd1882c0637ce7ff0d26ee2f908103df1cdc7,Give me a drama with Meryl Streep,"[533, 836, 347, 773, 341, 383, 335, 247]","['REL', 'REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'RNR']",short movies,3
93dfdd4d427364aee6e205dd626eda3c1129cb1e54023328a5aa12b74938c662,I feel like watching something spooky,"[271, 932, 248, 119, 586, 934, 457, 527]","['REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR']",no preferences,3
93dfdd4d427364aee6e205dd626eda3c1129cb1e54023328a5aa12b74938c662,I feel like watching something spooky,"[119, 271, 248, 932, 457, 934, 586, 527]","['REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR']",vintage movies,3
93dfdd4d427364aee6e205dd626eda3c1129cb1e54023328a5aa12b74938c662,I feel like watching something spooky,"[586, 932, 248, 934, 271, 119, 457, 527]","['RNR', 'REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR']",short movies,3
3aaf387785e7f51549bf8afdd71826093ca83cfb7c778a8bb2d481db5df0f222,Are there films set in space?,"[21, 114, 745, 286, 352, 933, 213, 832]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL']",no preferences,3
3aaf387785e7f51549bf8afdd71826093ca83cfb7c778a8bb2d481db5df0f222,Are there films set in space?,"[114, 286, 21, 745, 832, 352, 933, 213]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
3aaf387785e7f51549bf8afdd71826093ca83cfb7c778a8bb2d481db5df0f222,Are there films set in space?,"[213, 745, 933, 21, 114, 286, 832, 352]","['RNR', 'REL', 'RNR', 'REL', 'REL', 'REL', 'REL', 'RNR']",short movies,3
04595cf10edd7921809cd556d4ab2de2159f926f8ffe1ad251f1d02450283b0c,Suggest me a thriller,"[187, 119, 37, 450, 36, 689, 461, 290]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
04595cf10edd7921809cd556d4ab2de2159f926f8ffe1ad251f1d02450283b0c,Suggest me a thriller,"[119, 187, 450, 689, 290, 461, 36, 37]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL', 'REL']",vintage movies,3
04595cf10edd7921809cd556d4ab2de2159f926f8ffe1ad251f1d02450283b0c,Suggest me a thriller,"[450, 187, 119, 36, 37, 689, 461, 290]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",short movies,3
f7811fe53a1e6511208a84caf5f932d164cc7e98563fb2c9d0aa830e22892a78,Something with Robert Downey Jr.,"[112, 968, 806, 680, 619, 144, 375, 729]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL']",vintage movies,3
bdb1cc650e2a96d311f6382ab32e55902261cde13933b8d016997234de3133be,Give me a family-friendly movie,"[531, 973, 455, 267, 520, 377, 958, 521]","['REL', 'REL', 'RNR', 'REL', 'RNR', 'REL', 'REL', 'RNR']",no preferences,3
bdb1cc650e2a96d311f6382ab32e55902261cde13933b8d016997234de3133be,Give me a family-friendly movie,"[531, 973, 455, 267, 377, 520, 521, 958]","['REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'RNR', 'REL']",vintage movies,3
bdb1cc650e2a96d311f6382ab32e55902261cde13933b8d016997234de3133be,Give me a family-friendly movie,"[267, 531, 973, 521, 455, 520, 958, 377]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL', 'REL']",short movies,3
6353c5a6bd920a7f7de3808bc3534e8904c91775c4a2df0d41f4709a639e3337,Looking for a fantasy adventure,"[618, 5, 178, 150, 495, 564, 779, 613]","['REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR']",no preferences,3
6353c5a6bd920a7f7de3808bc3534e8904c91775c4a2df0d41f4709a639e3337,Looking for a fantasy adventure,"[178, 564, 5, 618, 150, 495, 779, 613]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
6353c5a6bd920a7f7de3808bc3534e8904c91775c4a2df0d41f4709a639e3337,Looking for a fantasy adventure,"[495, 178, 564, 150, 613, 618, 5, 779]","['RNR', 'REL', 'REL', 'REL', 'RNR', 'REL', 'REL', 'RNR']",short movies,3
89dce2c1928d8987a395bf10d9da9a52e30b1898889dbfd830aa7902aa8dbfb6,Are there films directed by Spielberg?,"[24, 262, 832, 7, 72, 673, 861, 800]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
89dce2c1928d8987a395bf10d9da9a52e30b1898889dbfd830aa7902aa8dbfb6,Are there films directed by Spielberg?,"[24, 7, 832, 262, 72, 673, 861, 800]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
89dce2c1928d8987a395bf10d9da9a52e30b1898889dbfd830aa7902aa8dbfb6,Are there films directed by Spielberg?,"[800, 72, 24, 7, 262, 832, 673, 861]","['RNR', 'REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR']",short movies,3
2ebe0f9a3b751d29b094fa72bb2b9c8f2b907bf34ee46bf8b80af36549839741,Show me something with a strong female lead,"[355, 631, 885, 341, 547, 239, 343, 441]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
2ebe0f9a3b751d29b094fa72bb2b9c8f2b907bf34ee46bf8b80af36549839741,Show me something with a strong female lead,"[355, 547, 631, 441, 341, 239, 885, 343]","['REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'REL', 'RNR']",vintage movies,3
b15dfba6a3dc678c3d5e5d647eaa1ed601089cd292d0ca49b3670ef3b7c8270c,Tell me about a movie with music in it,"[34, 571, 342, 429, 183, 799, 865, 700]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
b15dfba6a3dc678c3d5e5d647eaa1ed601089cd292d0ca49b3670ef3b7c8270c,Tell me about a movie with music in it,"[183, 429, 571, 34, 342, 700, 865, 799]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
b15dfba6a3dc678c3d5e5d647eaa1ed601089cd292d0ca49b3670ef3b7c8270c,Tell me about a movie with music in it,"[799, 34, 342, 183, 571, 700, 429, 865]","['RNR', 'REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR']",short movies,3
91033775d5161912b4d48c901df7bdc859b0e0a66ac12a1d98ad3669ef06a8ca,Can I watch a story based on a book?,"[226, 518, 377, 545, 176, 319, 81, 543]","['RNR', 'REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR']",no preferences,3
91033775d5161912b4d48c901df7bdc859b0e0a66ac12a1d98ad3669ef06a8ca,Can I watch a story based on a book?,"[176, 543, 545, 319, 81, 377, 518, 226]","['REL', 'RNR', 'REL', 'REL', 'RNR', 'REL', 'REL', 'RNR']",vintage movies,3
91033775d5161912b4d48c901df7bdc859b0e0a66ac12a1d98ad3669ef06a8ca,Can I watch a story based on a book?,"[319, 518, 545, 226, 81, 377, 543, 176]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR', 'REL']",short movies,3
05beacc38e9628411d94520b1340a7826c8727bb47ac65f6101de0605d6e706d,I want animated films,"[875, 976, 756, 399, 394, 494, 136, 15]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
05beacc38e9628411d94520b1340a7826c8727bb47ac65f6101de0605d6e706d,I want animated films,"[875, 976, 399, 394, 756, 15, 136, 494]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
05beacc38e9628411d94520b1340a7826c8727bb47ac65f6101de0605d6e706d,I want animated films,"[394, 976, 399, 756, 875, 494, 15, 136]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",short movies,3
b7e6f583060f2d33dc189f7405738470f21c92fce73bc2b3bc6fe8ac305ebac2,Show me movies about friendship,"[975, 240, 99, 760, 593, 533, 73, 807]","['REL', 'REL', 'RNR', 'REL', 'REL', 'REL', 'RNR', 'RNR']",no preferences,3
b7e6f583060f2d33dc189f7405738470f21c92fce73bc2b3bc6fe8ac305ebac2,Show me movies about friendship,"[975, 533, 99, 240, 760, 593, 807, 73]","['REL', 'REL', 'RNR', 'REL', 'REL', 'REL', 'RNR', 'RNR']",vintage movies,3
b7e6f583060f2d33dc189f7405738470f21c92fce73bc2b3bc6fe8ac305ebac2,Show me movies about friendship,"[975, 760, 533, 99, 593, 240, 807, 73]","['REL', 'REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'RNR']",short movies,3
ff4dd3c9058e87d37a3b4c19805c0764b6e78b8ad894c5cb6a2c17b4c9b02088,Suggest a heist film,"[164, 103, 96, 708, 999, 546, 788, 805]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
ff4dd3c9058e87d37a3b4c19805c0764b6e78b8ad894c5cb6a2c17b4c9b02088,Suggest a heist film,"[999, 708, 164, 103, 546, 96, 805, 788]","['REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR']",vintage movies,3
ff4dd3c9058e87d37a3b4c19805c0764b6e78b8ad894c5cb6a2c17b4c9b02088,Suggest a heist film,"[999, 708, 103, 96, 805, 788, 164, 546]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR']",short movies,3
23a3a930fe573f59c023404a49c3a04bf28c28950d3c103dd7f537d521666754,I'm in the mood for a classic,"[703, 870, 697, 82, 383, 138, 21, 518]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL']",no preferences,3
23a3a930fe573f59c023404a49c3a04bf28c28950d3c103dd7f537d521666754,I'm in the mood for a classic,"[870, 703, 82, 697, 518, 383, 21, 138]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
23a3a930fe573f59c023404a49c3a04bf28c28950d3c103dd7f537d521666754,I'm in the mood for a classic,"[138, 870, 82, 518, 697, 703, 21, 383]","['RNR', 'REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR']",short movies,3
907b8dfd328f9875668f3acf49a1ab8fd35be490835602a71515a5e0027f773f,Give me something set in the wilderness,"[231, 470, 851, 370, 297, 209, 923, 253]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
907b8dfd328f9875668f3acf49a1ab8fd35be490835602a71515a5e0027f773f,Give me something set in the wilderness,"[370, 851, 231, 470, 297, 209, 923, 253]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
25d33c037019d8c65f1cfb82b0cd812c918a2f6d0c437a5d86806fa7318913ea,Suggest a movie based in a city,"[667, 52, 283, 364, 959, 126, 868, 951]","['RNR', 'REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR']",no preferences,3
25d33c037019d8c65f1cfb82b0cd812c918a2f6d0c437a5d86806fa7318913ea,Suggest a movie based in a city,"[52, 959, 667, 868, 364, 951, 283, 126]","['REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR', 'REL', 'REL']",short movies,3
67bff8aea925d363eac8927dbe22a5e1cb13d640547cf30351d74a2f1601473a,Looking for a film with mystery elements,"[712, 959, 119, 420, 934, 303, 366, 590]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
67bff8aea925d363eac8927dbe22a5e1cb13d640547cf30351d74a2f1601473a,Looking for a film with mystery elements,"[119, 712, 420, 959, 590, 934, 303, 366]","['REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR']",vintage movies,3
67bff8aea925d363eac8927dbe22a5e1cb13d640547cf30351d74a2f1601473a,Looking for a film with mystery elements,"[959, 934, 712, 590, 420, 119, 366, 303]","['REL', 'REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'RNR']",short movies,3
84722aedae5c39c1b4458ab346812070a6c5abb2092dcdfb0ea6f92814abf955,Can you show me something light-hearted?,"[837, 284, 52, 801, 845, 916, 958, 451]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR']",no preferences,3
84722aedae5c39c1b4458ab346812070a6c5abb2092dcdfb0ea6f92814abf955,Can you show me something light-hearted?,"[52, 284, 837, 451, 801, 916, 958, 845]","['REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'REL', 'RNR']",vintage movies,3
84722aedae5c39c1b4458ab346812070a6c5abb2092dcdfb0ea6f92814abf955,Can you show me something light-hearted?,"[837, 52, 284, 801, 451, 916, 958, 845]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR']",short movies,3
15930c5608d745ed9aac1a56fdd792d506e61fb564ed028cf56311886af4026e,I'd like a sports movie,"[434, 123, 614, 910, 644, 803, 983, 738]","['REL', 'RNR', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR']",vintage movies,3
15930c5608d745ed9aac1a56fdd792d506e61fb564ed028cf56311886af4026e,I'd like a sports movie,"[983, 803, 644, 614, 910, 123, 434, 738]","['REL', 'RNR', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR']",short movies,3
ef57ec2fbfd2694d7af9c50f9ece485ffdb44c05f88a93e5e70875d935c9adff,Give me a story with magical realism,"[150, 813, 940, 875, 945, 661, 545, 481]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR']",no preferences,3
ef57ec2fbfd2694d7af9c50f9ece485ffdb44c05f88a93e5e70875d935c9adff,Give me a story with magical realism,"[813, 940, 481, 150, 945, 875, 661, 545]","['REL', 'REL', 'RNR', 'REL', 'RNR', 'REL', 'RNR', 'REL']",short movies,3
9519c1fac87b091e683c27999b1499b3fe0495531f93753c95d72ee136bf58f3,I want a revenge tale,"[241, 300, 412, 572, 587, 668, 122, 708]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL']",no preferences,3
9519c1fac87b091e683c27999b1499b3fe0495531f93753c95d72ee136bf58f3,I want a revenge tale,"[300, 412, 708, 122, 241, 587, 668, 572]","['REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR', 'REL']",vintage movies,3
9519c1fac87b091e683c27999b1499b3fe0495531f93753c95d72ee136bf58f3,I want a revenge tale,"[708, 241, 122, 668, 572, 412, 300, 587]","['REL', 'REL', 'RNR', 'RNR', 'REL', 'REL', 'REL', 'RNR']",short movies,3
c935577da6aa59a4cd1c155f77f685cf45a5c945f96db4cbdcc29846e2169e6f,Show something with a plot twist,"[655, 932, 450, 119, 143, 733, 760, 485]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR']",no preferences,3
c935577da6aa59a4cd1c155f77f685cf45a5c945f96db4cbdcc29846e2169e6f,Show something with a plot twist,"[119, 450, 655, 932, 760, 485, 143, 733]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
c935577da6aa59a4cd1c155f77f685cf45a5c945f96db4cbdcc29846e2169e6f,Show something with a plot twist,"[450, 760, 932, 655, 119, 143, 733, 485]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",short movies,3
a9ec10e7f89fda2fe4be02f33c54333080d0edd413a2ec7b4000633568cc1e62,Suggest a film with a road trip theme,"[791, 798, 621, 961, 775, 729, 649, 186]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
a9ec10e7f89fda2fe4be02f33c54333080d0edd413a2ec7b4000633568cc1e62,Suggest a film with a road trip theme,"[186, 961, 791, 798, 775, 621, 649, 729]","['RNR', 'REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR']",vintage movies,3
a9ec10e7f89fda2fe4be02f33c54333080d0edd413a2ec7b4000633568cc1e62,Suggest a film with a road trip theme,"[621, 798, 791, 775, 729, 186, 961, 649]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR']",short movies,3
b8d67a288b35eab94bac3ad10c44fdbb102ad1361c11b5a84d89328290cd771d,Looking for something cozy,"[311, 855, 547, 972, 175, 359, 223, 337]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
b8d67a288b35eab94bac3ad10c44fdbb102ad1361c11b5a84d89328290cd771d,Looking for something cozy,"[311, 547, 855, 175, 972, 359, 223, 337]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
b8d67a288b35eab94bac3ad10c44fdbb102ad1361c11b5a84d89328290cd771d,Looking for something cozy,"[972, 311, 175, 547, 855, 359, 223, 337]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",short movies,3
dca240f0f6125a6b1ccb72fe3ac3f90de95436b4610a5881bd8f77a935ec84bd,Can I find a coming-of-age film?,"[598, 620, 593, 481, 733, 432, 837, 983]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'REL', 'RNR']",no preferences,3
dca240f0f6125a6b1ccb72fe3ac3f90de95436b4610a5881bd8f77a935ec84bd,Can I find a coming-of-age film?,"[837, 598, 481, 983, 620, 733, 432, 593]","['REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR', 'REL', 'REL']",short movies,3
1e37413b29722971a9c912a4d7fc9f3691d5513382553c6a7de94948dafc4980,Recommend me a foreign movie,"[786, 431, 365, 780, 50, 626, 283, 399]","['REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'REL', 'RNR']",no preferences,3
1e37413b29722971a9c912a4d7fc9f3691d5513382553c6a7de94948dafc4980,Recommend me a foreign movie,"[50, 365, 786, 431, 626, 283, 780, 399]","['REL', 'RNR', 'REL', 'REL', 'RNR', 'REL', 'REL', 'RNR']",vintage movies,3
1e37413b29722971a9c912a4d7fc9f3691d5513382553c6a7de94948dafc4980,Recommend me a foreign movie,"[431, 399, 780, 50, 626, 786, 365, 283]","['REL', 'RNR', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'REL']",short movies,3
ac57f4edc34d131e9d4942371fb6907ff20d70360966c86b640b181276623658,I want a period piece,"[697, 703, 481, 122, 433, 693, 668, 368]","['REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'REL', 'RNR']",no preferences,3
ac57f4edc34d131e9d4942371fb6907ff20d70360966c86b640b181276623658,I want a period piece,"[697, 122, 703, 433, 481, 668, 368, 693]","['REL', 'REL', 'REL', 'REL', 'RNR', 'REL', 'RNR', 'RNR']",vintage movies,3
ac57f4edc34d131e9d4942371fb6907ff20d70360966c86b640b181276623658,I want a period piece,"[122, 433, 481, 668, 697, 693, 368, 703]","['REL', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'RNR', 'REL']",short movies,3
608e4c1ba7a6cfe6629b6030bb57fefad0a44be10bc79da78d9f2c7dae24d6ff,Suggest a film with a festival,"[45, 741, 598, 960, 50, 959, 577, 951]","['REL', 'RNR', 'REL', 'RNR', 'REL', 'REL', 'RNR', 'REL']",no preferences,3
608e4c1ba7a6cfe6629b6030bb57fefad0a44be10bc79da78d9f2c7dae24d6ff,Suggest a film with a festival,"[45, 50, 598, 960, 741, 951, 577, 959]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR', 'REL']",vintage movies,3
608e4c1ba7a6cfe6629b6030bb57fefad0a44be10bc79da78d9f2c7dae24d6ff,Suggest a film with a festival,"[598, 50, 959, 741, 960, 951, 577, 45]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR', 'REL']",short movies,3
d68019b980edb52dc3ccfebf444316e7790949bf498ec8bf5d7d918dcdcd8cc7,Show me a historical drama,"[176, 462, 549, 812, 84, 523, 152, 839]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
d68019b980edb52dc3ccfebf444316e7790949bf498ec8bf5d7d918dcdcd8cc7,Show me a historical drama,"[176, 462, 549, 812, 84, 839, 523, 152]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
d68019b980edb52dc3ccfebf444316e7790949bf498ec8bf5d7d918dcdcd8cc7,Show me a historical drama,"[462, 84, 176, 839, 152, 523, 812, 549]","['REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR', 'REL', 'REL']",short movies,3
a332322735df6ca40bf7e3ad2b054e8a3b87037dabf9ee5a9dec6e06ff9bb593,I feel like watching something Sci-Fi.,"[21, 75, 764, 271, 286, 604, 391, 280]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",no preferences,3
a332322735df6ca40bf7e3ad2b054e8a3b87037dabf9ee5a9dec6e06ff9bb593,I feel like watching something Sci-Fi.,"[286, 75, 271, 21, 764, 604, 280, 391]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",vintage movies,3
a332322735df6ca40bf7e3ad2b054e8a3b87037dabf9ee5a9dec6e06ff9bb593,I feel like watching something Sci-Fi.,"[764, 271, 75, 21, 286, 391, 604, 280]","['REL', 'REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'RNR']",short movies,3
07a65256a00c80e46490420a3be00bb75b517bafbb02ea885b67e01207404f93,Can I find a good thriller?,"[119, 118, 203, 450, 488, 559, 36, 696]","['REL', 'REL', 'RNR', 'REL', 'RNR', 'REL', 'REL', 'RNR']",no preferences,3
07a65256a00c80e46490420a3be00bb75b517bafbb02ea885b67e01207404f93,Can I find a good thriller?,"[559, 118, 119, 450, 696, 203, 36, 488]","['REL', 'REL', 'REL', 'REL', 'RNR', 'RNR', 'REL', 'RNR']",vintage movies,3
